episode,t,cart_pos,cart_vel,pole_angle,pole_ang_vel,action,reward,next_cart_pos,next_cart_vel,next_pole_angle,next_pole_ang_vel,terminated
6,8,-0.045820486,0.01035088,0.020363607,-0.03209308,1,1.0,-0.045613468,0.20517498,0.019721745,-0.31828216,0
6,9,-0.045613468,0.20517498,0.019721745,-0.31828216,0,1.0,-0.041509967,0.00977777,0.013356103,-0.019445522,0
6,10,-0.041509967,0.00977777,0.013356103,-0.019445522,0,1.0,-0.041314412,-0.18553315,0.012967192,0.2774213,0
6,11,-0.041314412,-0.18553315,0.012967192,0.2774213,1,1.0,-0.045025077,0.0094014285,0.018515619,-0.011143733,0
6,12,-0.045025077,0.0094014285,0.018515619,-0.011143733,1,1.0,-0.044837046,0.20425302,0.018292744,-0.29792774,0
6,13,-0.044837046,0.20425302,0.018292744,-0.29792774,0,1.0,-0.040751986,0.008875145,0.012334188,0.0004678081,0
6,14,-0.040751986,0.008875145,0.012334188,0.0004678081,0,1.0,-0.040574484,-0.1864215,0.0123435445,0.29701665,0
6,15,-0.040574484,-0.1864215,0.0123435445,0.29701665,1,1.0,-0.044302914,0.008522329,0.018283878,0.008252095,0
6,16,-0.044302914,0.008522329,0.018283878,0.008252095,1,1.0,-0.044132467,0.20337735,0.018448919,-0.27860644,0
6,17,-0.044132467,0.20337735,0.018448919,-0.27860644,0,1.0,-0.04006492,0.007997143,0.012876791,0.019837689,0
6,18,-0.04006492,0.007997143,0.012876791,0.019837689,0,1.0,-0.039904978,-0.18730709,0.013273545,0.3165554,0
6,19,-0.039904978,-0.18730709,0.013273545,0.3165554,1,1.0,-0.04365112,0.0076233107,0.019604653,0.028087888,0
6,20,-0.04365112,0.0076233107,0.019604653,0.028087888,1,1.0,-0.043498654,0.20245871,0.020166412,-0.25834566,0
6,21,-0.043498654,0.20245871,0.020166412,-0.25834566,0,1.0,-0.03944948,0.0070547494,0.014999498,0.04062921,0
6,22,-0.03944948,0.0070547494,0.014999498,0.04062921,1,1.0,-0.039308384,0.20195843,0.015812082,-0.24728374,0
6,23,-0.039308384,0.20195843,0.015812082,-0.24728374,0,1.0,-0.035269216,0.0066142688,0.010866407,0.050344437,0
6,24,-0.035269216,0.0066142688,0.010866407,0.050344437,0,1.0,-0.03513693,-0.1886618,0.011873296,0.3464359,0
6,25,-0.03513693,-0.1886618,0.011873296,0.3464359,1,1.0,-0.038910165,0.0062892693,0.018802015,0.057520583,0
6,26,-0.038910165,0.0062892693,0.018802015,0.057520583,1,1.0,-0.03878438,0.20113666,0.019952426,-0.22917137,0
6,27,-0.03878438,0.20113666,0.019952426,-0.22917137,0,1.0,-0.03476165,0.005735348,0.015368999,0.069737874,0
6,28,-0.03476165,0.005735348,0.015368999,0.069737874,1,1.0,-0.03464694,0.20063363,0.016763756,-0.21805671,0
6,29,-0.03464694,0.20063363,0.016763756,-0.21805671,0,1.0,-0.03063427,0.005276096,0.012402622,0.07986673,0
6,30,-0.03063427,0.005276096,0.012402622,0.07986673,1,1.0,-0.030528747,0.20021808,0.013999957,-0.20887747,0
6,31,-0.030528747,0.20021808,0.013999957,-0.20887747,0,1.0,-0.026524385,0.004898769,0.009822407,0.088188626,0
6,32,-0.026524385,0.004898769,0.009822407,0.088188626,0,1.0,-0.02642641,-0.19036259,0.01158618,0.3839543,0
6,33,-0.02642641,-0.19036259,0.01158618,0.3839543,1,1.0,-0.03023366,0.0045929668,0.019265264,0.09494683,0
6,34,-0.03023366,0.0045929668,0.019265264,0.09494683,1,1.0,-0.030141803,0.19943358,0.021164201,-0.19159621,0
6,35,-0.030141803,0.19943358,0.021164201,-0.19159621,0,1.0,-0.02615313,0.004015349,0.017332278,0.107687294,0
6,36,-0.02615313,0.004015349,0.017332278,0.107687294,1,1.0,-0.026072824,0.1988847,0.019486023,-0.17947738,0
6,37,-0.026072824,0.1988847,0.019486023,-0.17947738,0,1.0,-0.022095129,0.0034893944,0.015896475,0.11928845,0
6,38,-0.022095129,0.0034893944,0.015896475,0.11928845,1,1.0,-0.022025341,0.19838002,0.018282244,-0.1683372,0
6,39,-0.022025341,0.19838002,0.018282244,-0.1683372,0,1.0,-0.018057741,0.003001219,0.014915501,0.13005672,0
6,40,-0.018057741,0.003001219,0.014915501,0.13005672,1,1.0,-0.017997717,0.19790636,0.017516635,-0.15788348,0
6,41,-0.017997717,0.19790636,0.017516635,-0.15788348,0,1.0,-0.01403959,0.002538063,0.014358966,0.14027363,0
6,42,-0.01403959,0.002538063,0.014358966,0.14027363,1,1.0,-0.013988828,0.19745144,0.017164439,-0.14784491,0
6,43,-0.013988828,0.19745144,0.017164439,-0.14784491,0,1.0,-0.010039799,0.0020879605,0.01420754,0.15020326,0
6,44,-0.010039799,0.0020879605,0.01420754,0.15020326,1,1.0,-0.00999804,0.19700362,0.017211605,-0.13796385,0
6,45,-0.00999804,0.19700362,0.017211605,-0.13796385,0,1.0,-0.006057968,0.0016394281,0.014452328,0.16009898,0
6,46,-0.006057968,0.0016394281,0.014452328,0.16009898,1,1.0,-0.0060251793,0.19655152,0.017654307,-0.12798978,0
6,47,-0.0060251793,0.19655152,0.017654307,-0.12798978,0,1.0,-0.002094149,0.0011811733,0.015094512,0.17021017,0
6,48,-0.002094149,0.0011811733,0.015094512,0.17021017,1,1.0,-0.0020705254,0.19608386,0.018498715,-0.11767293,0
6,49,-0.0020705254,0.19608386,0.018498715,-0.11767293,0,1.0,0.0018511518,0.00070180977,0.016145257,0.18078831,0
6,50,0.0018511518,0.00070180977,0.016145257,0.18078831,1,1.0,0.001865188,0.19558905,0.019761024,-0.106757954,0
6,51,0.001865188,0.19558905,0.019761024,-0.106757954,0,1.0,0.0057769693,0.00018957525,0.017625865,0.1920934,0
6,52,0.0057769693,0.00018957525,0.017625865,0.1920934,1,1.0,0.0057807607,0.19505501,0.021467732,-0.0949776,0
6,53,0.0057807607,0.19505501,0.021467732,-0.0949776,0,1.0,0.009681861,-0.00036795402,0.01956818,0.20440032,0
6,54,0.009681861,-0.00036795402,0.01956818,0.20440032,1,1.0,0.009674502,0.19446877,0.023656186,-0.08204614,0
6,55,0.009674502,0.19446877,0.023656186,-0.08204614,0,1.0,0.013563877,-0.00098416,0.022015264,0.2180055,0
6,56,0.013563877,-0.00098416,0.022015264,0.2180055,1,1.0,0.0135441935,0.19381627,0.026375374,-0.06765239,0
6,57,0.0135441935,0.19381627,0.026375374,-0.06765239,0,1.0,0.01742052,-0.0016736955,0.025022326,0.23323405,0
6,58,0.01742052,-0.0016736955,0.025022326,0.23323405,1,1.0,0.017387046,0.19308196,0.029687006,-0.05145219,0
6,59,0.017387046,0.19308196,0.029687006,-0.05145219,1,1.0,0.021248685,0.3877659,0.028657963,-0.33462277,0
6,60,0.021248685,0.3877659,0.028657963,-0.33462277,0,1.0,0.029004004,0.19224808,0.021965507,-0.03304214,0
6,61,0.029004004,0.19224808,0.021965507,-0.03304214,0,1.0,0.032848965,-0.0031818647,0.021304665,0.26648942,0
6,62,0.032848965,-0.0031818647,0.021304665,0.26648942,1,1.0,0.032785326,0.19162965,0.026634453,-0.019398453,0
6,63,0.032785326,0.19162965,0.026634453,-0.019398453,1,1.0,0.03661792,0.3863597,0.026246483,-0.30356035,0
6,64,0.03661792,0.3863597,0.026246483,-0.30356035,0,1.0,0.044345114,0.19087373,0.020175276,-0.0027167806,0
6,65,0.044345114,0.19087373,0.020175276,-0.0027167806,0,1.0,0.04816259,-0.004531672,0.020120941,0.2962628,0
6,66,0.04816259,-0.004531672,0.020120941,0.2962628,1,1.0,0.048071954,0.19029775,0.026046196,0.009992979,0
6,67,0.048071954,0.19029775,0.026046196,0.009992979,1,1.0,0.051877912,0.38503668,0.026246056,-0.2743596,0
6,68,0.051877912,0.38503668,0.026246056,-0.2743596,0,1.0,0.059578642,0.18955025,0.020758864,0.02648447,0
6,69,0.059578642,0.18955025,0.020758864,0.02648447,1,1.0,0.06336965,0.38436845,0.021288553,-0.25957718,0
6,70,0.06336965,0.38436845,0.021288553,-0.25957718,0,1.0,0.071057014,0.18894917,0.01609701,0.03974368,0
6,71,0.071057014,0.18894917,0.01609701,0.03974368,0,1.0,0.074836,-0.0063998746,0.016891884,0.3374616,0
6,72,0.074836,-0.0063998746,0.016891884,0.3374616,1,1.0,0.07470801,0.18847768,0.023641115,0.050152946,0
6,73,0.07470801,0.18847768,0.023641115,0.050152946,1,1.0,0.078477554,0.3832528,0.024644174,-0.23497826,0
6,74,0.078477554,0.3832528,0.024644174,-0.23497826,0,1.0,0.086142614,0.18778758,0.01994461,0.06537521,0
6,75,0.086142614,0.18778758,0.01994461,0.06537521,1,1.0,0.08989836,0.38261798,0.021252114,-0.22094895,0
6,76,0.08989836,0.38261798,0.021252114,-0.22094895,0,1.0,0.09755073,0.1871988,0.016833134,0.07836127,0
6,77,0.09755073,0.1871988,0.016833134,0.07836127,1,1.0,0.1012947,0.38207546,0.01840036,-0.20896357,0
6,78,0.1012947,0.38207546,0.01840036,-0.20896357,0,1.0,0.108936206,0.1866953,0.014221089,0.08946645,0
6,79,0.108936206,0.1866953,0.014221089,0.08946645,0,1.0,0.112670116,-0.008627585,0.016010419,0.38660198,0
6,80,0.112670116,-0.008627585,0.016010419,0.38660198,1,1.0,0.11249756,0.18626347,0.023742458,0.09900974,0
6,81,0.11249756,0.18626347,0.023742458,0.09900974,1,1.0,0.116222836,0.38103724,0.025722653,-0.18608895,0
6,82,0.116222836,0.38103724,0.025722653,-0.18608895,0,1.0,0.12384358,0.18555689,0.022000873,0.11459621,0
6,83,0.12384358,0.18555689,0.022000873,0.11459621,1,1.0,0.12755471,0.3803568,0.024292797,-0.17106521,0
6,84,0.12755471,0.3803568,0.024292797,-0.17106521,0,1.0,0.13516185,0.18489572,0.020871494,0.12918128,0
6,85,0.13516185,0.18489572,0.020871494,0.12918128,1,1.0,0.13885976,0.37971255,0.023455119,-0.15684456,0
6,86,0.13885976,0.37971255,0.023455119,-0.15684456,0,1.0,0.14645402,0.18426278,0.020318229,0.14314464,0
6,87,0.14645402,0.18426278,0.020318229,0.14314464,1,1.0,0.15013927,0.37908795,0.023181122,-0.14305963,0
6,88,0.15013927,0.37908795,0.023181122,-0.14305963,0,1.0,0.15772103,0.1836418,0.020319927,0.15684545,0
6,89,0.15772103,0.1836418,0.020319927,0.15684545,1,1.0,0.16139387,0.37846702,0.023456838,-0.1293584,0
6,90,0.16139387,0.37846702,0.023456838,-0.1293584,0,1.0,0.16896321,0.18301705,0.020869669,0.1706316,0
6,91,0.16896321,0.18301705,0.020869669,0.1706316,1,1.0,0.17262354,0.37783417,0.0242823,-0.1153952,0
6,92,0.17262354,0.37783417,0.0242823,-0.1153952,0,1.0,0.18018024,0.18237285,0.021974398,0.18484862,0
6,93,0.18018024,0.18237285,0.021974398,0.18484862,1,1.0,0.18382768,0.3771736,0.02567137,-0.10082202,0
6,94,0.18382768,0.3771736,0.02567137,-0.10082202,0,1.0,0.19137116,0.18169333,0.02365493,0.19984834,0
6,95,0.19137116,0.18169333,0.02365493,0.19984834,1,1.0,0.19500503,0.3764691,0.027651897,-0.085279696,0
6,96,0.19500503,0.3764691,0.027651897,-0.085279696,0,1.0,0.2025344,0.18096192,0.025946302,0.21599759,0
6,97,0.2025344,0.18096192,0.025946302,0.21599759,1,1.0,0.20615365,0.3757035,0.030266253,-0.068389125,0
6,98,0.20615365,0.3757035,0.030266253,-0.068389125,1,1.0,0.21366772,0.5703788,0.028898472,-0.35137135,0
6,99,0.21366772,0.5703788,0.028898472,-0.35137135,0,1.0,0.22507529,0.37485802,0.021871045,-0.049717713,0
6,100,0.22507529,0.37485802,0.021871045,-0.049717713,0,1.0,0.23257245,0.17942941,0.02087669,0.2497847,0
6,101,0.23257245,0.17942941,0.02087669,0.2497847,1,1.0,0.23616104,0.3742471,0.025872385,-0.036240876,0
6,102,0.23616104,0.3742471,0.025872385,-0.036240876,1,1.0,0.24364598,0.5689887,0.025147567,-0.32064983,0
6,103,0.24364598,0.5689887,0.025147567,-0.32064983,0,1.0,0.25502574,0.37351778,0.01873457,-0.0201436,0
6,104,0.25502574,0.37351778,0.01873457,-0.0201436,0,1.0,0.2624961,0.17813224,0.0183317,0.2783909,0
6,105,0.2624961,0.17813224,0.0183317,0.2783909,1,1.0,0.26605877,0.37298796,0.023899516,-0.008454299,0
6,106,0.26605877,0.37298796,0.023899516,-0.008454299,1,1.0,0.27351853,0.56775916,0.02373043,-0.29350185,0
6,107,0.27351853,0.56775916,0.02373043,-0.29350185,0,1.0,0.2848737,0.37230703,0.017860394,0.006569844,0
6,108,0.2848737,0.37230703,0.017860394,0.006569844,0,1.0,0.29231983,0.17693354,0.01799179,0.304834,0
6,109,0.29231983,0.17693354,0.01799179,0.304834,1,1.0,0.2958585,0.37179455,0.02408847,0.017879117,0
6,110,0.2958585,0.37179455,0.02408847,0.017879117,1,1.0,0.3032944,0.5665629,0.024446053,-0.26710734,0
6,111,0.3032944,0.5665629,0.024446053,-0.26710734,0,1.0,0.31462565,0.37110075,0.019103905,0.033184715,0
6,112,0.31462565,0.37110075,0.019103905,0.033184715,1,1.0,0.32204768,0.5659436,0.019767601,-0.25341004,0
6,113,0.32204768,0.5659436,0.019767601,-0.25341004,0,1.0,0.33336654,0.37054506,0.0146993995,0.04544182,0
6,114,0.33336654,0.37054506,0.0146993995,0.04544182,1,1.0,0.34077746,0.5654532,0.015608236,-0.2425673,0
6,115,0.34077746,0.5654532,0.015608236,-0.2425673,0,1.0,0.3520865,0.3701118,0.01075689,0.054997712,0
6,116,0.3520865,0.3701118,0.01075689,0.054997712,0,1.0,0.35948876,0.17483726,0.011856845,0.35105503,0
6,117,0.35948876,0.17483726,0.011856845,0.35105503,1,1.0,0.3629855,0.36978862,0.018877944,0.06213439,0
6,118,0.3629855,0.36978862,0.018877944,0.06213439,1,1.0,0.37038127,0.56463486,0.020120632,-0.22453316,0
6,119,0.37038127,0.56463486,0.020120632,-0.22453316,0,1.0,0.38167396,0.36923122,0.01562997,0.074428074,0
6,120,0.38167396,0.36923122,0.01562997,0.074428074,1,1.0,0.3890586,0.56412566,0.01711853,-0.21328284,0
6,121,0.3890586,0.56412566,0.01711853,-0.21328284,0,1.0,0.4003411,0.36876318,0.012852874,0.08475051,0
6,122,0.4003411,0.36876318,0.012852874,0.08475051,1,1.0,0.40771636,0.5636986,0.014547884,-0.20384976,0
6,123,0.40771636,0.5636986,0.014547884,-0.20384976,0,1.0,0.41899034,0.36837164,0.010470889,0.09338658,0
6,124,0.41899034,0.36837164,0.010470889,0.09338658,1,1.0,0.42635778,0.5633419,0.012338621,-0.19597448,0
6,125,0.42635778,0.5633419,0.012338621,-0.19597448,0,1.0,0.4376246,0.3680457,0.008419131,0.10057505,0
6,126,0.4376246,0.3680457,0.008419131,0.10057505,1,1.0,0.4449855,0.563046,0.010430632,-0.18943982,0
6,127,0.4449855,0.563046,0.010430632,-0.18943982,0,1.0,0.45624644,0.36777636,0.006641836,0.10651522,0
6,128,0.45624644,0.36777636,0.006641836,0.10651522,1,1.0,0.46360198,0.5628025,0.00877214,-0.18406485,0
6,129,0.46360198,0.5628025,0.00877214,-0.18406485,0,1.0,0.47485802,0.36755615,0.005090843,0.11137239,0
6,130,0.47485802,0.36755615,0.005090843,0.11137239,1,1.0,0.48220915,0.5626048,0.007318291,-0.17970006,0
6,131,0.48220915,0.5626048,0.007318291,-0.17970006,0,1.0,0.49346125,0.3673789,0.0037242896,0.11528251,0
6,132,0.49346125,0.3673789,0.0037242896,0.11528251,1,1.0,0.50080884,0.56244725,0.0060299397,-0.17622311,0
6,133,0.50080884,0.56244725,0.0060299397,-0.17622311,0,1.0,0.5120578,0.36723953,0.0025054778,0.11835595,0
6,134,0.5120578,0.36723953,0.0025054778,0.11835595,1,1.0,0.51940256,0.56232554,0.004872597,-0.17353547,0
6,135,0.51940256,0.56232554,0.004872597,-0.17353547,0,1.0,0.53064907,0.36713415,0.0014018873,0.120680615,0
6,136,0.53064907,0.36713415,0.0014018873,0.120680615,0,1.0,0.53799176,0.17199215,0.0038154996,0.41380548,0
6,137,0.53799176,0.17199215,0.0038154996,0.41380548,1,1.0,0.5414316,0.36705983,0.01209161,0.12232789,0
6,138,0.5414316,0.36705983,0.01209161,0.12232789,1,1.0,0.5487728,0.5620065,0.014538167,-0.16651586,0
6,139,0.5487728,0.5620065,0.014538167,-0.16651586,1,1.0,0.56001294,0.7569173,0.01120785,-0.45457718,0
6,140,0.56001294,0.7569173,0.01120785,-0.45457718,0,1.0,0.57515126,0.5616387,0.0021163065,-0.15838261,0
6,141,0.57515126,0.5616387,0.0021163065,-0.15838261,0,1.0,0.58638406,0.36648652,-0.001051346,0.13496721,0
6,142,0.58638406,0.36648652,-0.001051346,0.13496721,1,1.0,0.59371376,0.5616235,0.0016479981,-0.15804723,0
6,143,0.59371376,0.5616235,0.0016479981,-0.15804723,0,1.0,0.60494626,0.366478,-0.0015129463,0.13515516,0
6,144,0.60494626,0.366478,-0.0015129463,0.13515516,1,1.0,0.6122758,0.5616216,0.0011901568,-0.1580047,0
6,145,0.6122758,0.5616216,0.0011901568,-0.1580047,0,1.0,0.6235082,0.36648262,-0.0019699372,0.13505346,0
6,146,0.6235082,0.36648262,-0.0019699372,0.13505346,1,1.0,0.63083786,0.56163275,0.00073113176,-0.15825032,0
6,147,0.63083786,0.56163275,0.00073113176,-0.15825032,0,1.0,0.64207053,0.36650032,-0.0024338744,0.13466318,0
6,148,0.64207053,0.36650032,-0.0024338744,0.13466318,1,1.0,0.64940053,0.5616571,0.00025938917,-0.15878661,0
6,149,0.64940053,0.5616571,0.00025938917,-0.15878661,0,1.0,0.6606337,0.3665314,-0.0029163428,0.13397814,0
6,150,0.6606337,0.3665314,-0.0029163428,0.13397814,1,1.0,0.6679643,0.561695,-0.00023678002,-0.15962341,0
6,151,0.6679643,0.561695,-0.00023678002,-0.15962341,0,1.0,0.6791982,0.36657643,-0.0034292485,0.1329848,0
6,152,0.6791982,0.36657643,-0.0034292485,0.1329848,1,1.0,0.68652976,0.5617473,-0.0007695524,-0.16077803,0
6,153,0.68652976,0.5617473,-0.0007695524,-0.16077803,0,1.0,0.6977647,0.3666364,-0.003985113,0.13166203,0
6,154,0.6977647,0.3666364,-0.003985113,0.13166203,1,1.0,0.70509744,0.5618152,-0.0013518727,-0.1622755,0
6,155,0.70509744,0.5618152,-0.0013518727,-0.1622755,0,1.0,0.7163337,0.36671266,-0.0045973826,0.12998065,0
6,156,0.7163337,0.36671266,-0.0045973826,0.12998065,1,1.0,0.723668,0.56190014,-0.0019977693,-0.16414914,0
6,157,0.723668,0.56190014,-0.0019977693,-0.16414914,0,1.0,0.73490596,0.36680686,-0.005280752,0.12790288,0
6,158,0.73490596,0.36680686,-0.005280752,0.12790288,1,1.0,0.7422421,0.562004,-0.0027226945,-0.16644138,0
6,159,0.7422421,0.562004,-0.0027226945,-0.16644138,0,1.0,0.75348216,0.3669212,-0.006051522,0.12538138,0
6,160,0.75348216,0.3669212,-0.006051522,0.12538138,1,1.0,0.7608206,0.5621293,-0.0035438945,-0.16920458,0
6,161,0.7608206,0.5621293,-0.0035438945,-0.16920458,0,1.0,0.7720632,0.36705825,-0.006927986,0.12235825,0
6,162,0.7720632,0.36705825,-0.006927986,0.12235825,1,1.0,0.77940434,0.5622788,-0.004480821,-0.17250231,0
6,163,0.77940434,0.5622788,-0.004480821,-0.17250231,0,1.0,0.79064995,0.36722124,-0.007930867,0.11876369,0
6,164,0.79064995,0.36722124,-0.007930867,0.11876369,1,1.0,0.7979944,0.56245595,-0.0055555934,-0.17641076,0
6,165,0.7979944,0.56245595,-0.0055555934,-0.17641076,0,1.0,0.8092435,0.3674139,-0.009083808,0.114514396,0
6,166,0.8092435,0.3674139,-0.009083808,0.114514396,1,1.0,0.81659174,0.56266487,-0.006793521,-0.18102051,0
6,167,0.81659174,0.56266487,-0.006793521,-0.18102051,0,1.0,0.82784504,0.36764076,-0.010413931,0.109511584,0
6,168,0.82784504,0.36764076,-0.010413931,0.109511584,1,1.0,0.83519787,0.5629104,-0.008223699,-0.1864386,0
6,169,0.83519787,0.5629104,-0.008223699,-0.1864386,0,1.0,0.8464561,0.36790705,-0.011952472,0.10363876,0
6,170,0.8464561,0.36790705,-0.011952472,0.10363876,1,1.0,0.85381424,0.5631982,-0.009879696,-0.19279103,0
6,171,0.85381424,0.5631982,-0.009879696,-0.19279103,0,1.0,0.8650782,0.368219,-0.013735517,0.09675896,0
6,172,0.8650782,0.368219,-0.013735517,0.09675896,1,1.0,0.87244254,0.5635351,-0.011800338,-0.20022565,0
6,173,0.87244254,0.5635351,-0.011800338,-0.20022565,0,1.0,0.88371325,0.3685839,-0.015804851,0.08871158,0
6,174,0.88371325,0.3685839,-0.015804851,0.08871158,1,1.0,0.89108497,0.5639288,-0.0140306195,-0.20891559,0
6,175,0.89108497,0.5639288,-0.0140306195,-0.20891559,0,1.0,0.90236354,0.3690102,-0.01820893,0.07930859,0
6,176,0.90236354,0.3690102,-0.01820893,0.07930859,1,1.0,0.9097437,0.5643884,-0.01662276,-0.21906324,0
6,177,0.9097437,0.5643884,-0.01662276,-0.21906324,0,1.0,0.9210315,0.36950797,-0.021004023,0.068330176,0
6,178,0.9210315,0.36950797,-0.021004023,0.068330176,1,1.0,0.9284217,0.56492466,-0.01963742,-0.23090494,0
6,179,0.9284217,0.56492466,-0.01963742,-0.23090494,0,1.0,0.93972015,0.37008873,-0.02425552,0.055519566,0
6,180,0.93972015,0.37008873,-0.02425552,0.055519566,0,1.0,0.9471219,0.17532282,-0.023145128,0.34045208,0
6,181,0.9471219,0.17532282,-0.023145128,0.34045208,1,1.0,0.9506284,0.3707663,-0.016336085,0.040561307,0
6,182,0.9506284,0.3707663,-0.016336085,0.040561307,1,1.0,0.9580437,0.56611866,-0.01552486,-0.25723073,0
6,183,0.9580437,0.56611866,-0.01552486,-0.25723073,0,1.0,0.9693661,0.37122175,-0.020669473,0.030515283,0
6,184,0.9693661,0.37122175,-0.020669473,0.030515283,1,1.0,0.9767905,0.56663394,-0.020059168,-0.26861677,0
6,185,0.9767905,0.56663394,-0.020059168,-0.26861677,0,1.0,0.9881232,0.3718039,-0.025431504,0.017672494,0
6,186,0.9881232,0.3718039,-0.025431504,0.017672494,1,1.0,0.9955593,0.5672812,-0.025078055,-0.28292465,0
6,187,0.9955593,0.5672812,-0.025078055,-0.28292465,0,1.0,1.0069048,0.37252572,-0.030736547,0.0017444917,0
6,188,1.0069048,0.37252572,-0.030736547,0.0017444917,0,1.0,1.0143554,0.17785774,-0.030701656,0.2845734,0
6,189,1.0143554,0.17785774,-0.030701656,0.2845734,1,1.0,1.0179125,0.37340382,-0.025010189,-0.017632348,0
6,190,1.0179125,0.37340382,-0.025010189,-0.017632348,1,1.0,1.0253806,0.5688754,-0.025362836,-0.31810018,0
6,191,1.0253806,0.5688754,-0.025362836,-0.31810018,0,1.0,1.0367582,0.37412366,-0.03172484,-0.033522446,0
6,192,1.0367582,0.37412366,-0.03172484,-0.033522446,0,1.0,1.0442406,0.17947067,-0.03239529,0.24898456,0
6,193,1.0442406,0.17947067,-0.03239529,0.24898456,1,1.0,1.04783,0.3750399,-0.027415596,-0.053737942,0
6,194,1.04783,0.3750399,-0.027415596,-0.053737942,1,1.0,1.0553309,0.570544,-0.028490355,-0.35494307,0
6,195,1.0553309,0.570544,-0.028490355,-0.35494307,0,1.0,1.0667417,0.37583852,-0.03558922,-0.07137836,0
6,196,1.0667417,0.37583852,-0.03558922,-0.07137836,0,1.0,1.0742584,0.18124437,-0.037016783,0.20986699,0
6,197,1.0742584,0.18124437,-0.037016783,0.20986699,1,1.0,1.0778834,0.37687552,-0.032819446,-0.09425916,0
6,198,1.0778834,0.37687552,-0.032819446,-0.09425916,0,1.0,1.0854208,0.18223897,-0.03470463,0.18789127,0
6,199,1.0854208,0.18223897,-0.03470463,0.18789127,1,1.0,1.0890657,0.3778398,-0.030946802,-0.11553443,0
6,200,1.0890657,0.3778398,-0.030946802,-0.11553443,0,1.0,1.0966225,0.18317463,-0.033257492,0.16722661,0
6,201,1.0966225,0.18317463,-0.033257492,0.16722661,1,1.0,1.1002859,0.37875646,-0.029912958,-0.1357598,0
6,202,1.1002859,0.37875646,-0.029912958,-0.1357598,1,1.0,1.107861,0.5742938,-0.032628156,-0.43772772,0
6,203,1.107861,0.5742938,-0.032628156,-0.43772772,0,1.0,1.119347,0.3796485,-0.041382708,-0.15550616,0
6,204,1.119347,0.3796485,-0.041382708,-0.15550616,0,1.0,1.1269399,0.18514277,-0.044492833,0.12383965,0
6,205,1.1269399,0.18514277,-0.044492833,0.12383965,1,1.0,1.1306428,0.38087296,-0.04201604,-0.18254168,0
6,206,1.1306428,0.38087296,-0.04201604,-0.18254168,0,1.0,1.1382602,0.18637662,-0.045666873,0.09659628,0
6,207,1.1382602,0.18637662,-0.045666873,0.09659628,1,1.0,1.1419878,0.38212234,-0.04373495,-0.21013756,0
6,208,1.1419878,0.38212234,-0.04373495,-0.21013756,0,1.0,1.1496302,0.18765211,-0.0479377,0.06843484,0
6,209,1.1496302,0.18765211,-0.0479377,0.06843484,1,1.0,1.1533833,0.3834274,-0.046569,-0.23897901,0
6,210,1.1533833,0.3834274,-0.046569,-0.23897901,0,1.0,1.1610518,0.18900059,-0.051348582,0.03865869,0
6,211,1.1610518,0.18900059,-0.051348582,0.03865869,0,1.0,1.1648319,-0.005348857,-0.05057541,0.31470877,0
6,212,1.1648319,-0.005348857,-0.05057541,0.31470877,1,1.0,1.1647248,0.19045569,-0.044281233,0.0065146745,0
6,213,1.1647248,0.19045569,-0.044281233,0.0065146745,1,1.0,1.1685339,0.3861838,-0.04415094,-0.29980412,0
6,214,1.1685339,0.3861838,-0.04415094,-0.29980412,0,1.0,1.1762576,0.19171806,-0.050147023,-0.021365942,0
6,215,1.1762576,0.19171806,-0.050147023,-0.021365942,0,1.0,1.180092,-0.0026502023,-0.05057434,0.2550829,0
6,216,1.180092,-0.0026502023,-0.05057434,0.2550829,1,1.0,1.1800389,0.193156,-0.04547268,-0.053113386,0
6,217,1.1800389,0.193156,-0.04547268,-0.053113386,1,1.0,1.1839021,0.38889948,-0.04653495,-0.35978946,0
6,218,1.1839021,0.38889948,-0.04653495,-0.35978946,0,1.0,1.1916801,0.19446886,-0.05373074,-0.08213558,0
6,219,1.1916801,0.19446886,-0.05373074,-0.08213558,0,1.0,1.1955695,0.00015664999,-0.055373453,0.19312285,0
6,220,1.1955695,0.00015664999,-0.055373453,0.19312285,1,1.0,1.1955726,0.19602521,-0.051510993,-0.11650113,0
